variant,symbol,signal_time,entry_time,direction,entry_z,status,requested_notional,pro_rata_allocated_notional,actual_entry_notional,shares,entry_reference,entry_price
uncapped_diagnostic,META,2026-03-06 10:44:00-05:00,2026-03-06 10:45:00-05:00,SHORT,3.0251679215,FILLED,20000.0000000000,20000.0000000000,19408.9674300000,30,647.0950000000,646.9655810000
uncapped_diagnostic,AVGO,2026-03-06 11:39:00-05:00,2026-03-06 11:40:00-05:00,SHORT,2.5640802640,FILLED,20000.0000000000,20000.0000000000,19742.7306640000,58,340.4600000000,340.3919080000
uncapped_diagnostic,NVDA,2026-03-06 11:55:00-05:00,2026-03-06 11:56:00-05:00,SHORT,2.6097887795,FILLED,20000.0000000000,20000.0000000000,19858.0076040000,109,182.2200000000,182.1835560000
uncapped_diagnostic,MSFT,2026-03-06 12:08:00-05:00,2026-03-06 12:09:00-05:00,LONG,-2.5279663648,FILLED,20000.0000000000,20000.0000000000,19738.1868480000,48,411.1300000000,411.2122260000
uncapped_diagnostic,AMZN,2026-03-06 12:50:00-05:00,2026-03-06 12:51:00-05:00,LONG,-2.9873619314,FILLED,20000.0000000000,20000.0000000000,19972.9537920000,93,214.7200000000,214.7629440000
uncapped_diagnostic,AAPL,2026-03-06 13:13:00-05:00,2026-03-06 13:14:00-05:00,SHORT,2.8797907999,FILLED,20000.0000000000,20000.0000000000,19827.4607146000,77,257.5510000000,257.4994898000
uncapped_diagnostic,GOOGL,2026-03-06 13:13:00-05:00,2026-03-06 13:14:00-05:00,SHORT,2.7765094272,FILLED,20000.0000000000,20000.0000000000,19792.0807920000,66,299.9400000000,299.8800120000
uncapped_diagnostic,AMD,2026-03-06 13:13:00-05:00,2026-03-06 13:14:00-05:00,LONG,-3.3461427589,FILLED,20000.0000000000,20000.0000000000,19878.9750000000,100,198.7500000000,198.7897500000
uncapped_diagnostic,META,2026-03-06 13:15:00-05:00,2026-03-06 13:16:00-05:00,LONG,-2.6979217226,FILLED,20000.0000000000,20000.0000000000,19406.6805600000,30,646.7600000000,646.8893520000
uncapped_diagnostic,NVDA,2026-03-06 14:12:00-05:00,2026-03-06 14:13:00-05:00,LONG,-2.6110195207,FILLED,20000.0000000000,20000.0000000000,19874.1210294000,110,180.6377000000,180.6738275400
uncapped_diagnostic,AVGO,2026-03-06 15:08:00-05:00,2026-03-06 15:09:00-05:00,LONG,-2.7080552147,FILLED,20000.0000000000,20000.0000000000,19745.9383980000,59,334.6100000000,334.6769220000
uncapped_diagnostic,AMD,2026-03-06 15:25:00-05:00,2026-03-06 15:26:00-05:00,SHORT,2.6105600698,FILLED,20000.0000000000,20000.0000000000,19840.0112040000,103,192.6600000000,192.6214680000
uncapped_diagnostic,AVGO,2026-03-09 10:04:00-04:00,2026-03-09 10:05:00-04:00,SHORT,2.6158230065,FILLED,20000.0000000000,20000.0000000000,19830.3581350000,59,336.1750000000,336.1077650000
uncapped_diagnostic,GOOGL,2026-03-09 10:19:00-04:00,2026-03-09 10:20:00-04:00,SHORT,2.8183909746,FILLED,20000.0000000000,20000.0000000000,19935.8820260000,67,297.6100000000,297.5504780000
uncapped_diagnostic,META,2026-03-09 10:27:00-04:00,2026-03-09 10:28:00-04:00,SHORT,2.6398606892,FILLED,20000.0000000000,20000.0000000000,19558.0176140000,31,631.0300000000,630.9037940000
uncapped_diagnostic,AMD,2026-03-09 10:35:00-04:00,2026-03-09 10:36:00-04:00,LONG,-2.5809335861,FILLED,20000.0000000000,20000.0000000000,19973.5539120000,104,192.0150000000,192.0534030000
uncapped_diagnostic,TSLA,2026-03-09 10:45:00-04:00,2026-03-09 10:46:00-04:00,LONG,-2.6972183485,FILLED,20000.0000000000,20000.0000000000,19680.7553640000,51,385.8200000000,385.8971640000
uncapped_diagnostic,AAPL,2026-03-09 10:46:00-04:00,2026-03-09 10:47:00-04:00,SHORT,2.5717096908,FILLED,20000.0000000000,20000.0000000000,19820.4551160000,77,257.4600000000,257.4085080000
uncapped_diagnostic,MSFT,2026-03-09 10:47:00-04:00,2026-03-09 10:48:00-04:00,SHORT,2.5236063669,FILLED,20000.0000000000,20000.0000000000,19972.3247360000,49,407.6800000000,407.5984640000
uncapped_diagnostic,NVDA,2026-03-09 10:48:00-04:00,2026-03-09 10:49:00-04:00,LONG,-2.7073521232,FILLED,20000.0000000000,20000.0000000000,19874.6391330000,111,179.0150000000,179.0508030000
uncapped_diagnostic,AMZN,2026-03-09 12:03:00-04:00,2026-03-09 12:04:00-04:00,LONG,-2.5259154258,FILLED,20000.0000000000,20000.0000000000,19962.5512119000,95,210.0901000000,210.1321180200
uncapped_diagnostic,GOOGL,2026-03-09 12:26:00-04:00,2026-03-09 12:27:00-04:00,SHORT,4.4817305728,FILLED,20000.0000000000,20000.0000000000,19891.0609920000,66,301.4400000000,301.3797120000
uncapped_diagnostic,AMD,2026-03-09 12:26:00-04:00,2026-03-09 12:27:00-04:00,LONG,-2.5609442902,FILLED,20000.0000000000,20000.0000000000,19898.9589960000,101,196.9800000000,197.0193960000
uncapped_diagnostic,GOOGL,2026-03-09 14:46:00-04:00,2026-03-09 14:47:00-04:00,SHORT,3.3527407068,FILLED,20000.0000000000,20000.0000000000,19984.7622480000,66,302.8600000000,302.7994280000
uncapped_diagnostic,TSLA,2026-03-09 14:50:00-04:00,2026-03-09 14:51:00-04:00,SHORT,2.6097879677,FILLED,20000.0000000000,20000.0000000000,19652.0688000000,50,393.1200000000,393.0413760000
uncapped_diagnostic,NVDA,2026-03-09 14:52:00-04:00,2026-03-09 14:53:00-04:00,LONG,-2.8369855748,FILLED,20000.0000000000,20000.0000000000,19992.8777760000,111,180.0800000000,180.1160160000
uncapped_diagnostic,GOOGL,2026-03-09 15:19:00-04:00,2026-03-09 15:20:00-04:00,SHORT,3.0523213935,FILLED,20000.0000000000,20000.0000000000,19761.8968300000,65,304.0900000000,304.0291820000
uncapped_diagnostic,NVDA,2026-03-09 15:26:00-04:00,2026-03-09 15:27:00-04:00,LONG,-2.8027835547,FILLED,20000.0000000000,20000.0000000000,19968.9930000000,110,181.5000000000,181.5363000000
uncapped_diagnostic,AMZN,2026-03-09 15:29:00-04:00,2026-03-09 15:30:00-04:00,LONG,-3.1155426236,FILLED,20000.0000000000,20000.0000000000,19996.8585720000,94,212.6900000000,212.7325380000
uncapped_diagnostic,AAPL,2026-03-09 15:37:00-04:00,2026-03-09 15:38:00-04:00,SHORT,2.5894711339,FILLED,20000.0000000000,20000.0000000000,19809.6172840000,76,260.7050000000,260.6528590000
uncapped_diagnostic,AMD,2026-03-09 15:37:00-04:00,2026-03-09 15:38:00-04:00,LONG,-2.5630365785,FILLED,20000.0000000000,20000.0000000000,19850.9391939600,98,202.5201000000,202.5606040200
uncapped_diagnostic,META,2026-03-09 15:41:00-04:00,2026-03-09 15:42:00-04:00,SHORT,3.5475353913,FILLED,20000.0000000000,20000.0000000000,19989.7612480000,31,644.9600000000,644.8310080000
uncapped_diagnostic,META,2026-03-10 10:08:00-04:00,2026-03-10 10:09:00-04:00,LONG,-2.5389562024,FILLED,20000.0000000000,20000.0000000000,19524.6041400000,30,650.6900000000,650.8201380000
uncapped_diagnostic,AMD,2026-03-10 10:22:00-04:00,2026-03-10 10:23:00-04:00,LONG,-2.5570974367,FILLED,20000.0000000000,20000.0000000000,19911.7015440000,98,203.1400000000,203.1806280000
uncapped_diagnostic,AVGO,2026-03-10 10:47:00-04:00,2026-03-10 10:48:00-04:00,LONG,-2.6968706136,FILLED,20000.0000000000,20000.0000000000,19833.6959460000,57,347.8900000000,347.9595780000
uncapped_diagnostic,GOOGL,2026-03-10 11:00:00-04:00,2026-03-10 11:01:00-04:00,SHORT,2.6137880951,FILLED,20000.0000000000,20000.0000000000,19789.9612160000,64,309.2800000000,309.2181440000
uncapped_diagnostic,NVDA,2026-03-10 12:19:00-04:00,2026-03-10 12:20:00-04:00,LONG,-2.5650023790,FILLED,20000.0000000000,20000.0000000000,19833.2058480000,107,185.3200000000,185.3570640000
uncapped_diagnostic,TSLA,2026-03-10 12:20:00-04:00,2026-03-10 12:21:00-04:00,SHORT,2.5047955330,FILLED,20000.0000000000,20000.0000000000,19742.0707960000,49,402.9800000000,402.8994040000
uncapped_diagnostic,AMZN,2026-03-10 12:23:00-04:00,2026-03-10 12:24:00-04:00,SHORT,2.5369086177,FILLED,20000.0000000000,20000.0000000000,19957.5276960000,93,214.6400000000,214.5970720000
uncapped_diagnostic,META,2026-03-10 12:25:00-04:00,2026-03-10 12:26:00-04:00,SHORT,3.4218774423,FILLED,20000.0000000000,20000.0000000000,19745.6500800000,30,658.3200000000,658.1883360000
uncapped_diagnostic,MSFT,2026-03-10 12:26:00-04:00,2026-03-10 12:27:00-04:00,SHORT,2.6526618569,FILLED,20000.0000000000,20000.0000000000,19944.4003220000,49,407.1100000000,407.0285780000
uncapped_diagnostic,AAPL,2026-03-10 12:27:00-04:00,2026-03-10 12:28:00-04:00,SHORT,2.6250539709,FILLED,20000.0000000000,20000.0000000000,19902.3187400000,76,261.9250000000,261.8726150000
uncapped_diagnostic,META,2026-03-10 14:20:00-04:00,2026-03-10 14:21:00-04:00,SHORT,3.0536573445,FILLED,20000.0000000000,20000.0000000000,19685.8120500000,30,656.3250000000,656.1937350000
uncapped_diagnostic,META,2026-03-10 15:21:00-04:00,2026-03-10 15:22:00-04:00,LONG,-3.6514043328,FILLED,20000.0000000000,20000.0000000000,19605.0202200000,30,653.3700000000,653.5006740000
uncapped_diagnostic,AMD,2026-03-11 10:00:00-04:00,2026-03-11 10:01:00-04:00,LONG,-3.1424998712,FILLED,20000.0000000000,20000.0000000000,19983.0358080000,96,208.1150000000,208.1566230000
uncapped_diagnostic,AVGO,2026-03-11 10:07:00-04:00,2026-03-11 10:08:00-04:00,LONG,-2.6410273140,FILLED,20000.0000000000,20000.0000000000,19862.5917240000,58,342.3900000000,342.4584780000
uncapped_diagnostic,AMD,2026-03-11 10:27:00-04:00,2026-03-11 10:28:00-04:00,SHORT,2.6400624769,FILLED,20000.0000000000,20000.0000000000,19801.7988480000,96,206.3100000000,206.2687380000
uncapped_diagnostic,NVDA,2026-03-11 10:43:00-04:00,2026-03-11 10:44:00-04:00,LONG,-2.8518838911,FILLED,20000.0000000000,20000.0000000000,19899.5591160000,107,185.9400000000,185.9771880000
uncapped_diagnostic,TSLA,2026-03-11 10:48:00-04:00,2026-03-11 10:49:00-04:00,LONG,-2.6729151856,FILLED,20000.0000000000,20000.0000000000,19705.7659651200,48,410.4547000000,410.5367909400
uncapped_diagnostic,META,2026-03-11 11:00:00-04:00,2026-03-11 11:01:00-04:00,LONG,-2.6286529920,FILLED,20000.0000000000,20000.0000000000,19581.7655700000,30,652.5950000000,652.7255190000
uncapped_diagnostic,MSFT,2026-03-11 11:12:00-04:00,2026-03-11 11:13:00-04:00,LONG,-3.4309465433,FILLED,20000.0000000000,20000.0000000000,19692.6277380000,49,401.8100000000,401.8903620000
uncapped_diagnostic,AAPL,2026-03-11 11:53:00-04:00,2026-03-11 11:54:00-04:00,SHORT,2.5521553934,FILLED,20000.0000000000,20000.0000000000,19816.0759920000,76,260.7900000000,260.7378420000
uncapped_diagnostic,GOOGL,2026-03-11 12:21:00-04:00,2026-03-11 12:22:00-04:00,LONG,-2.6652830612,FILLED,20000.0000000000,20000.0000000000,19740.2672640000,64,308.3800000000,308.4416760000
uncapped_diagnostic,AMZN,2026-03-11 13:00:00-04:00,2026-03-11 13:01:00-04:00,LONG,-3.4160231670,FILLED,20000.0000000000,20000.0000000000,19811.5665210000,93,212.9850000000,213.0275970000
uncapped_diagnostic,AVGO,2026-03-12 10:28:00-04:00,2026-03-12 10:29:00-04:00,SHORT,2.5669339120,FILLED,20000.0000000000,20000.0000000000,19775.2041680000,59,335.2400000000,335.1729520000
uncapped_diagnostic,AMD,2026-03-12 10:32:00-04:00,2026-03-12 10:33:00-04:00,SHORT,2.5958831514,FILLED,20000.0000000000,20000.0000000000,19847.0298000000,100,198.5100000000,198.4702980000
uncapped_diagnostic,TSLA,2026-03-12 10:37:00-04:00,2026-03-12 10:38:00-04:00,LONG,-2.7104363781,FILLED,20000.0000000000,20000.0000000000,19839.4671000000,50,396.7100000000,396.7893420000
uncapped_diagnostic,MSFT,2026-03-12 10:46:00-04:00,2026-03-12 10:47:00-04:00,SHORT,2.9527259666,FILLED,20000.0000000000,20000.0000000000,19868.9554140000,49,405.5700000000,405.4888860000
uncapped_diagnostic,AMZN,2026-03-12 10:57:00-04:00,2026-03-12 10:58:00-04:00,LONG,-2.5393510531,FILLED,20000.0000000000,20000.0000000000,19923.1088250000,95,209.6750000000,209.7169350000
uncapped_diagnostic,META,2026-03-12 11:05:00-04:00,2026-03-12 11:06:00-04:00,LONG,-3.8823690298,FILLED,20000.0000000000,20000.0000000000,19896.3684780000,31,641.6900000000,641.8183380000
uncapped_diagnostic,AAPL,2026-03-12 11:11:00-04:00,2026-03-12 11:12:00-04:00,SHORT,2.5693133038,FILLED,20000.0000000000,20000.0000000000,19891.8708300000,78,255.0750000000,255.0239850000
uncapped_diagnostic,NVDA,2026-03-12 12:07:00-04:00,2026-03-12 12:08:00-04:00,SHORT,2.5771250526,FILLED,20000.0000000000,20000.0000000000,19928.4935040000,108,184.5600000000,184.5230880000
uncapped_diagnostic,GOOGL,2026-03-12 13:17:00-04:00,2026-03-12 13:18:00-04:00,SHORT,2.5229566645,FILLED,20000.0000000000,20000.0000000000,19745.7605579000,65,303.8417000000,303.7809316600
uncapped_diagnostic,NVDA,2026-03-12 15:02:00-04:00,2026-03-12 15:03:00-04:00,SHORT,3.0892697526,FILLED,20000.0000000000,20000.0000000000,19953.9084200000,109,183.1000000000,183.0633800000
uncapped_diagnostic,META,2026-03-13 10:50:00-04:00,2026-03-13 10:51:00-04:00,LONG,-2.7384740393,FILLED,20000.0000000000,20000.0000000000,19873.2090470400,32,620.9136000000,621.0377827200
uncapped_diagnostic,AMD,2026-03-13 10:53:00-04:00,2026-03-13 10:54:00-04:00,SHORT,2.5591370987,FILLED,20000.0000000000,20000.0000000000,19808.7024670000,101,196.1650000000,196.1257670000
uncapped_diagnostic,NVDA,2026-03-13 10:56:00-04:00,2026-03-13 10:57:00-04:00,SHORT,2.8978479158,FILLED,20000.0000000000,20000.0000000000,19850.3791300000,109,182.1500000000,182.1135700000
uncapped_diagnostic,AVGO,2026-03-13 10:57:00-04:00,2026-03-13 10:58:00-04:00,LONG,-2.6049115403,FILLED,20000.0000000000,20000.0000000000,19965.0222060000,61,327.2300000000,327.2954460000
uncapped_diagnostic,AMZN,2026-03-13 11:08:00-04:00,2026-03-13 11:09:00-04:00,LONG,-2.9423550728,FILLED,20000.0000000000,20000.0000000000,19801.0094100000,95,208.3900000000,208.4316780000
uncapped_diagnostic,TSLA,2026-03-13 11:16:00-04:00,2026-03-13 11:17:00-04:00,SHORT,2.6862061509,FILLED,20000.0000000000,20000.0000000000,19785.6320820000,50,395.7918000000,395.7126416400
uncapped_diagnostic,GOOGL,2026-03-13 11:37:00-04:00,2026-03-13 11:38:00-04:00,LONG,-2.5625594214,FILLED,20000.0000000000,20000.0000000000,19744.4481000000,65,303.7000000000,303.7607400000
uncapped_diagnostic,AAPL,2026-03-13 11:43:00-04:00,2026-03-13 11:44:00-04:00,LONG,-2.9877404288,FILLED,20000.0000000000,20000.0000000000,19942.0076040000,79,252.3800000000,252.4304760000
uncapped_diagnostic,META,2026-03-13 13:47:00-04:00,2026-03-13 13:48:00-04:00,LONG,-2.7374696919,FILLED,20000.0000000000,20000.0000000000,19570.7933760000,32,611.4650000000,611.5872930000
uncapped_diagnostic,AMZN,2026-03-13 13:49:00-04:00,2026-03-13 13:50:00-04:00,LONG,-2.8621577941,FILLED,20000.0000000000,20000.0000000000,19808.7609600000,96,206.3000000000,206.3412600000
uncapped_diagnostic,NVDA,2026-03-13 14:01:00-04:00,2026-03-13 14:02:00-04:00,LONG,-2.5086613100,FILLED,20000.0000000000,20000.0000000000,19844.6681400000,110,180.3700000000,180.4060740000
uncapped_diagnostic,MSFT,2026-03-13 14:03:00-04:00,2026-03-13 14:04:00-04:00,SHORT,2.6529593236,FILLED,20000.0000000000,20000.0000000000,19855.0282000000,50,397.1800000000,397.1005640000
uncapped_diagnostic,GOOGL,2026-03-13 14:20:00-04:00,2026-03-13 14:21:00-04:00,SHORT,2.6618054998,FILLED,20000.0000000000,20000.0000000000,19912.8366360000,66,301.7700000000,301.7096460000
uncapped_diagnostic,AMZN,2026-03-13 15:23:00-04:00,2026-03-13 15:24:00-04:00,SHORT,2.5663995107,FILLED,20000.0000000000,20000.0000000000,19955.8480320000,96,207.9150000000,207.8734170000
uncapped_diagnostic,META,2026-03-13 15:27:00-04:00,2026-03-13 15:28:00-04:00,SHORT,3.5682495312,FILLED,20000.0000000000,20000.0000000000,19603.9184320000,32,612.7450000000,612.6224510000
uncapped_diagnostic,TSLA,2026-03-16 10:01:00-04:00,2026-03-16 10:02:00-04:00,SHORT,2.6877998425,FILLED,20000.0000000000,20000.0000000000,19673.9744180000,49,401.5900000000,401.5096820000
uncapped_diagnostic,AAPL,2026-03-16 10:32:00-04:00,2026-03-16 10:33:00-04:00,SHORT,2.5704599971,FILLED,20000.0000000000,20000.0000000000,19748.7694560000,78,253.2400000000,253.1893520000
uncapped_diagnostic,GOOGL,2026-03-16 10:59:00-04:00,2026-03-16 11:00:00-04:00,LONG,-2.5684866831,FILLED,20000.0000000000,20000.0000000000,19774.3540800000,65,304.1600000000,304.2208320000
uncapped_diagnostic,AMD,2026-03-16 11:58:00-04:00,2026-03-16 11:59:00-04:00,SHORT,2.8010441050,FILLED,20000.0000000000,20000.0000000000,19948.0096000000,100,199.5200000000,199.4800960000
uncapped_diagnostic,META,2026-03-16 12:07:00-04:00,2026-03-16 12:08:00-04:00,LONG,-2.6336260215,FILLED,20000.0000000000,20000.0000000000,19414.8297895200,31,626.1596000000,626.2848319200
uncapped_diagnostic,NVDA,2026-03-16 12:10:00-04:00,2026-03-16 12:11:00-04:00,LONG,-3.3899690058,FILLED,20000.0000000000,20000.0000000000,19883.5359120000,108,184.0700000000,184.1068140000
uncapped_diagnostic,MSFT,2026-03-16 12:17:00-04:00,2026-03-16 12:18:00-04:00,SHORT,2.6283519341,FILLED,20000.0000000000,20000.0000000000,19975.7540500000,50,399.5950000000,399.5150810000
uncapped_diagnostic,AMZN,2026-03-16 13:52:00-04:00,2026-03-16 13:53:00-04:00,SHORT,3.0673418507,FILLED,20000.0000000000,20000.0000000000,19958.3575300000,95,210.1300000000,210.0879740000
uncapped_diagnostic,AVGO,2026-03-16 14:04:00-04:00,2026-03-16 14:05:00-04:00,LONG,-2.5829964193,FILLED,20000.0000000000,20000.0000000000,19677.0406212000,60,327.8851000000,327.9506770200
uncapped_diagnostic,NVDA,2026-03-16 14:11:00-04:00,2026-03-16 14:12:00-04:00,SHORT,3.9507361461,FILLED,20000.0000000000,20000.0000000000,19824.7392590000,107,185.3150000000,185.2779370000
uncapped_diagnostic,NVDA,2026-03-16 15:09:00-04:00,2026-03-16 15:10:00-04:00,SHORT,3.3454865336,FILLED,20000.0000000000,20000.0000000000,19878.4435160000,106,187.5700000000,187.5324860000
uncapped_diagnostic,TSLA,2026-03-16 15:50:00-04:00,2026-03-16 15:51:00-04:00,LONG,-3.2329783402,FILLED,20000.0000000000,20000.0000000000,19728.4449000000,50,394.4900000000,394.5688980000
uncapped_diagnostic,AMZN,2026-03-16 15:54:00-04:00,2026-03-16 15:55:00-04:00,LONG,-3.6784829782,FILLED,20000.0000000000,20000.0000000000,19859.5911240000,94,211.2300000000,211.2722460000
uncapped_diagnostic,AVGO,2026-03-17 10:03:00-04:00,2026-03-17 10:04:00-04:00,LONG,-2.5430615393,FILLED,20000.0000000000,20000.0000000000,19951.8695760000,62,321.7400000000,321.8043480000
uncapped_diagnostic,META,2026-03-17 11:36:00-04:00,2026-03-17 11:37:00-04:00,SHORT,2.9892961396,FILLED,20000.0000000000,20000.0000000000,19987.5216960000,32,624.7350000000,624.6100530000
uncapped_diagnostic,GOOGL,2026-03-17 11:45:00-04:00,2026-03-17 11:46:00-04:00,SHORT,3.2257228172,FILLED,20000.0000000000,20000.0000000000,19969.2053600000,65,307.2800000000,307.2185440000
uncapped_diagnostic,AAPL,2026-03-17 12:08:00-04:00,2026-03-17 12:09:00-04:00,SHORT,2.5122560278,FILLED,20000.0000000000,20000.0000000000,19861.4569140000,78,254.6850000000,254.6340630000
uncapped_diagnostic,NVDA,2026-03-17 12:18:00-04:00,2026-03-17 12:19:00-04:00,SHORT,5.2060029307,FILLED,20000.0000000000,20000.0000000000,19940.1771668000,109,182.9740000000,182.9374052000
uncapped_diagnostic,TSLA,2026-03-17 12:28:00-04:00,2026-03-17 12:29:00-04:00,LONG,-2.8076122814,FILLED,20000.0000000000,20000.0000000000,19842.7177500000,50,396.7750000000,396.8543550000
uncapped_diagnostic,MSFT,2026-03-17 12:40:00-04:00,2026-03-17 12:41:00-04:00,SHORT,2.5125404448,FILLED,20000.0000000000,20000.0000000000,19953.0086000000,50,399.1400000000,399.0601720000
uncapped_diagnostic,AMD,2026-03-17 12:52:00-04:00,2026-03-17 12:53:00-04:00,SHORT,2.8957112635,FILLED,20000.0000000000,20000.0000000000,19858.6874680000,101,196.6600000000,196.6206680000
uncapped_diagnostic,AMZN,2026-03-17 13:05:00-04:00,2026-03-17 13:06:00-04:00,SHORT,2.9309727667,FILLED,20000.0000000000,20000.0000000000,19911.9668100000,93,214.1500000000,214.1071700000
uncapped_diagnostic,GOOGL,2026-03-17 14:08:00-04:00,2026-03-17 14:09:00-04:00,SHORT,2.5478898671,FILLED,20000.0000000000,20000.0000000000,19788.0416000000,64,309.2500000000,309.1881500000
uncapped_diagnostic,META,2026-03-17 15:49:00-04:00,2026-03-17 15:50:00-04:00,LONG,-2.7622290170,FILLED,20000.0000000000,20000.0000000000,19908.3008640000,32,622.0100000000,622.1344020000
uncapped_diagnostic,AVGO,2026-03-18 10:00:00-04:00,2026-03-18 10:01:00-04:00,LONG,-2.5246519875,FILLED,20000.0000000000,20000.0000000000,19944.1180260000,62,321.6150000000,321.6793230000
uncapped_diagnostic,META,2026-03-18 10:11:00-04:00,2026-03-18 10:12:00-04:00,SHORT,2.5453688402,FILLED,20000.0000000000,20000.0000000000,19874.3987251200,32,621.1992000000,621.0749601600
uncapped_diagnostic,MSFT,2026-03-18 10:28:00-04:00,2026-03-18 10:29:00-04:00,LONG,-2.9687844795,FILLED,20000.0000000000,20000.0000000000,19727.4447000000,50,394.4700000000,394.5488940000
uncapped_diagnostic,GOOGL,2026-03-18 10:40:00-04:00,2026-03-18 10:41:00-04:00,SHORT,2.5348937556,FILLED,20000.0000000000,20000.0000000000,19864.1863680000,64,310.4400000000,310.3779120000
uncapped_diagnostic,AAPL,2026-03-18 11:00:00-04:00,2026-03-18 11:01:00-04:00,LONG,-2.7413828866,FILLED,20000.0000000000,20000.0000000000,19958.6009220000,79,252.5900000000,252.6405180000
uncapped_diagnostic,TSLA,2026-03-18 11:00:00-04:00,2026-03-18 11:01:00-04:00,LONG,-3.1661072127,FILLED,20000.0000000000,20000.0000000000,19943.2378500000,50,398.7850000000,398.8647570000
uncapped_diagnostic,AMD,2026-03-18 11:15:00-04:00,2026-03-18 11:16:00-04:00,LONG,-3.0516017848,FILLED,20000.0000000000,20000.0000000000,19888.9770000000,100,198.8500000000,198.8897700000
uncapped_diagnostic,NVDA,2026-03-18 12:28:00-04:00,2026-03-18 12:29:00-04:00,SHORT,2.7772454352,FILLED,20000.0000000000,20000.0000000000,19921.2149600000,109,182.8000000000,182.7634400000
uncapped_diagnostic,AMZN,2026-03-18 13:13:00-04:00,2026-03-18 13:14:00-04:00,SHORT,2.7409297754,FILLED,20000.0000000000,20000.0000000000,19820.6350800000,94,210.9000000000,210.8578200000
uncapped_diagnostic,AMD,2026-03-18 14:05:00-04:00,2026-03-18 14:06:00-04:00,SHORT,2.6905906953,FILLED,20000.0000000000,20000.0000000000,19858.6674720000,98,202.6800000000,202.6394640000
uncapped_diagnostic,META,2026-03-18 14:10:00-04:00,2026-03-18 14:11:00-04:00,SHORT,2.5823612412,FILLED,20000.0000000000,20000.0000000000,19832.9926080000,32,619.9050000000,619.7810190000
uncapped_diagnostic,META,2026-03-18 15:10:00-04:00,2026-03-18 15:11:00-04:00,SHORT,2.7607380152,FILLED,20000.0000000000,20000.0000000000,19761.4901113600,32,617.6701000000,617.5465659800
uncapped_diagnostic,AAPL,2026-03-18 15:52:00-04:00,2026-03-18 15:53:00-04:00,SHORT,2.8187573873,FILLED,20000.0000000000,20000.0000000000,19950.4091200000,80,249.4300000000,249.3801140000
uncapped_diagnostic,AMZN,2026-03-18 15:55:00-04:00,2026-03-18 15:56:00-04:00,SHORT,3.7628039122,FILLED,20000.0000000000,20000.0000000000,19931.7628500000,95,209.8500000000,209.8080300000
uncapped_diagnostic,GOOGL,2026-03-18 15:55:00-04:00,2026-03-18 15:56:00-04:00,SHORT,3.1437385447,FILLED,20000.0000000000,20000.0000000000,19705.4981120000,64,307.9600000000,307.8984080000
uncapped_diagnostic,TSLA,2026-03-19 10:20:00-04:00,2026-03-19 10:21:00-04:00,LONG,-3.1022997708,FILLED,20000.0000000000,20000.0000000000,19852.9938048000,52,381.7120000000,381.7883424000
uncapped_diagnostic,AVGO,2026-03-19 10:51:00-04:00,2026-03-19 10:52:00-04:00,SHORT,3.1658798314,FILLED,20000.0000000000,20000.0000000000,19881.9728100000,63,315.6500000000,315.5868700000
uncapped_diagnostic,AMD,2026-03-19 11:05:00-04:00,2026-03-19 11:06:00-04:00,SHORT,2.7915966089,FILLED,20000.0000000000,20000.0000000000,19993.0006000000,100,199.9700000000,199.9300060000
uncapped_diagnostic,META,2026-03-19 11:36:00-04:00,2026-03-19 11:37:00-04:00,SHORT,2.8370383119,FILLED,20000.0000000000,20000.0000000000,19974.8642280000,33,605.4200000000,605.2989160000
uncapped_diagnostic,GOOGL,2026-03-19 11:58:00-04:00,2026-03-19 11:59:00-04:00,SHORT,2.5091538536,FILLED,20000.0000000000,20000.0000000000,19835.9820100000,65,305.2300000000,305.1689540000
uncapped_diagnostic,AMZN,2026-03-19 12:03:00-04:00,2026-03-19 12:04:00-04:00,LONG,-2.6143889305,FILLED,20000.0000000000,20000.0000000000,19954.2300480000,96,207.8150000000,207.8565630000
uncapped_diagnostic,MSFT,2026-03-19 12:28:00-04:00,2026-03-19 12:29:00-04:00,LONG,-2.7294826012,FILLED,20000.0000000000,20000.0000000000,19848.0688200000,51,389.1000000000,389.1778200000
uncapped_diagnostic,AAPL,2026-03-19 12:41:00-04:00,2026-03-19 12:42:00-04:00,LONG,-2.7467368790,FILLED,20000.0000000000,20000.0000000000,19897.5787200000,80,248.6700000000,248.7197340000
uncapped_diagnostic,AMD,2026-03-19 14:12:00-04:00,2026-03-19 14:13:00-04:00,SHORT,2.5211583199,FILLED,20000.0000000000,20000.0000000000,19854.7580540400,98,202.6401000000,202.5995719800
uncapped_diagnostic,NVDA,2026-03-19 14:21:00-04:00,2026-03-19 14:22:00-04:00,SHORT,3.0843175279,FILLED,20000.0000000000,20000.0000000000,19891.2169608000,111,179.2360000000,179.2001528000
uncapped_diagnostic,GOOGL,2026-03-19 15:05:00-04:00,2026-03-19 15:06:00-04:00,LONG,-3.4326368854,FILLED,20000.0000000000,20000.0000000000,19951.5145050000,65,306.8850000000,306.9463770000
uncapped_diagnostic,AMD,2026-03-19 15:05:00-04:00,2026-03-19 15:06:00-04:00,SHORT,2.6947248327,FILLED,20000.0000000000,20000.0000000000,19853.8684320000,97,204.7200000000,204.6790560000
